,Unnamed: 0,Cases,location,Year,Days with AQI,Good Days,Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median_AQI,Days NO2,Days Ozone,Days PM2.5,countyFIPS,State,population,County,goodday%,unhealthyday%,hazardousday%,ozoneday%,NO2day%,PM2.5day%,AQI_per_population,Forecast,Actual_or_Forecast
1938,1960,36206,"Elkhart, IN",2016,358,265,0,0,131,67,39,0,140,218,18039,IN,206341,Elkhart,74.02234637,0,0,39.10614525,0,60.89385475,0.018900752,38.85659531,Actual
1939,1961,36206,"Elkhart, IN",2017,365,301,0,0,105,57,38,0,191,174,18039,IN,206341,Elkhart,82.46575342,0,0,52.32876712,0,47.67123288,0.018416117,37.95161765,Actual
1940,1962,36206,"Elkhart, IN",2018,363,285,0,0,105,58,38,0,194,169,18039,IN,206341,Elkhart,78.51239669,0,0,53.44352617,0,46.55647383,0.018416117,38.00063823,Actual
1941,1963,36206,"Elkhart, IN",2019,365,294,0,0,81,55,37,0,231,134,18039,IN,206341,Elkhart,80.54794521,0,0,63.28767123,0,36.71232877,0.017931482,36.94923136,Actual
1942,1964,36206,"Elkhart, IN",2020,366,314,2,0,158,54,36,0,221,145,18039,IN,206341,Elkhart,85.79234973,0.546448087,0,60.38251366,0,39.61748634,0.017446848,35.94937279,Actual
1943,1964,36206,"Elkhart, IN",2021,366,314,2,0,158,54,35.94645965,0,221,145,18039,IN,206341,Elkhart,85.79234973,0.546448087,0,60.38251366,0,39.61748634,0.017446848,35.94645965,Forecast
1944,1966,11161,"Floyd, IN",2014,365,179,0,0,119,72,51,0,85,264,18043,IN,78522,Floyd,49.04109589,0,0,23.28767123,0,72.32876712,0.06494995,51.38045487,Actual
1945,1967,11161,"Floyd, IN",2015,365,221,0,0,108,67,44,0,92,262,18043,IN,78522,Floyd,60.54794521,0,0,25.20547945,0,71.78082192,0.056035251,43.64631022,Actual
1946,1968,11161,"Floyd, IN",2016,366,280,0,0,143,62,40,0,193,170,18043,IN,78522,Floyd,76.50273224,0,0,52.73224044,0,46.44808743,0.050941138,39.80427186,Actual
1947,1969,11161,"Floyd, IN",2017,365,262,0,0,115,59,41,0,155,210,18043,IN,78522,Floyd,71.78082192,0,0,42.46575342,0,57.53424658,0.052214666,41.05428582,Actual
1948,1970,11161,"Floyd, IN",2018,359,316,0,0,143,52,34,0,323,23,18043,IN,78522,Floyd,88.02228412,0,0,89.97214485,0,6.406685237,0.043299967,33.64542948,Actual
1949,1971,11161,"Floyd, IN",2019,363,338,0,0,87,48,35,0,360,0,18043,IN,78522,Floyd,93.11294766,0,0,99.17355372,0,0,0.044573495,35.05324635,Actual
1950,1972,11161,"Floyd, IN",2020,366,350,0,0,143,44,32,0,363,0,18043,IN,78522,Floyd,95.6284153,0,0,99.18032787,0,0,0.04075291,31.84559057,Actual
1951,1972,11161,"Floyd, IN",2021,366,350,0,0,143,44,31.83672224,0,363,0,18043,IN,78522,Floyd,95.6284153,0,0,99.18032787,0,0,0.04075291,31.83672224,Forecast
1952,1977,6626,"Gibson, IN",2014,356,320,0,0,109,51,7,0,0,0,18051,IN,33659,Gibson,89.88764045,0,0,0,0,0,0.020796815,6.367151819,Actual
1953,1978,6626,"Gibson, IN",2015,364,341,0,0,114,34,6,0,0,0,18051,IN,33659,Gibson,93.68131868,0,0,0,0,0,0.017825842,5.941976566,Actual
1954,1979,6626,"Gibson, IN",2016,366,353,0,0,115,19,3,0,0,0,18051,IN,33659,Gibson,96.44808743,0,0,0,0,0,0.008912921,2.832718709,Actual
1955,1980,6626,"Gibson, IN",2017,363,350,0,0,86,23,1,0,0,0,18051,IN,33659,Gibson,96.41873278,0,0,0,0,0,0.002970974,0.8833002833,Actual
1956,1981,6626,"Gibson, IN",2018,363,353,0,0,84,23,1,0,0,0,18051,IN,33659,Gibson,97.24517906,0,0,0,0,0,0.002970974,0.9832456856,Actual
1957,1982,6626,"Gibson, IN",2019,359,355,0,0,84,17,3,0,0,0,18051,IN,33659,Gibson,98.88579387,0,0,0,0,0,0.008912921,3.083533033,Actual
1958,1983,6626,"Gibson, IN",2020,363,348,0,0,114,26,3,0,0,0,18051,IN,33659,Gibson,95.8677686,0,0,0,0,0,0.008912921,2.981710245,Actual
1959,1983,6626,"Gibson, IN",2021,363,348,0,0,114,26,2.963764227,0,0,0,18051,IN,33659,Gibson,95.8677686,0,0,0,0,0,0.008912921,2.963764227,Forecast
1960,1985,4293,"Greene, IN",2014,244,180,0,0,87,61,43,0,161,83,18055,IN,31922,Greene,73.7704918,0,0,65.98360656,0,34.01639344,0.134703339,43.99673726,Actual
1961,1986,4293,"Greene, IN",2015,243,187,0,0,115,64,41,0,164,79,18055,IN,31922,Greene,76.95473251,0,0,67.48971193,0,32.51028807,0.128438068,40.88829097,Actual
1962,1987,4293,"Greene, IN",2016,244,187,0,0,140,64,40,0,172,72,18055,IN,31922,Greene,76.63934426,0,0,70.49180328,0,29.50819672,0.125305432,39.9519579,Actual
1963,1988,4293,"Greene, IN",2017,282,232,0,0,101,58,42,0,227,55,18055,IN,31922,Greene,82.26950355,0,0,80.4964539,0,19.5035461,0.131570704,42.1031481,Actual
1964,1989,4293,"Greene, IN",2018,361,310,0,0,129,56,37,0,322,39,18055,IN,31922,Greene,85.87257618,0,0,89.1966759,0,10.8033241,0.115907525,36.74683874,Actual
1965,1990,4293,"Greene, IN",2019,355,318,0,0,87,51,39,0,315,40,18055,IN,31922,Greene,89.57746479,0,0,88.73239437,0,11.26760563,0.122172796,39.10421847,Actual
1966,1991,4293,"Greene, IN",2020,361,328,0,0,90,50,34,0,323,38,18055,IN,31922,Greene,90.85872576,0,0,89.47368421,0,10.52631579,0.106509617,33.74538529,Actual
1967,1991,4293,"Greene, IN",2021,361,328,0,0,90,50,33.73368701,0,323,38,18055,IN,31922,Greene,90.85872576,0,0,89.47368421,0,10.52631579,0.106509617,33.73368701,Forecast
1968,1993,46600,"Hamilton, IN",2014,358,260,0,0,129,62,40,0,114,244,18057,IN,338011,Hamilton,72.62569832,0,0,31.84357542,0,68.15642458,0.011833934,40.15631079,Actual
1969,1994,46600,"Hamilton, IN",2015,360,273,0,0,93,59,37,0,106,254,18057,IN,338011,Hamilton,75.83333333,0,0,29.44444444,0,70.55555556,0.010946389,36.84674511,Actual
1970,1995,46600,"Hamilton, IN",2016,359,271,0,0,115,64,41,0,120,239,18057,IN,338011,Hamilton,75.48746518,0,0,33.42618384,0,66.57381616,0.012129783,41.2044885,Actual
1971,1996,46600,"Hamilton, IN",2017,365,302,0,0,105,56,40,0,199,166,18057,IN,338011,Hamilton,82.73972603,0,0,54.52054795,0,45.47945205,0.011833934,39.94816278,Actual
1972,1997,46600,"Hamilton, IN",2018,365,292,0,0,129,59,40,0,227,138,18057,IN,338011,Hamilton,80,0,0,62.19178082,0,37.80821918,0.011833934,40.00160505,Actual
1973,1998,46600,"Hamilton, IN",2019,365,268,0,0,119,61,41,0,217,148,18057,IN,338011,Hamilton,73.42465753,0,0,59.45205479,0,40.54794521,0.012129783,41.05173948,Actual
1974,1999,46600,"Hamilton, IN",2020,366,315,0,0,97,54,38,0,221,145,18057,IN,338011,Hamilton,86.06557377,0,0,60.38251366,0,39.61748634,0.011242238,37.84852378,Actual
1975,1999,46600,"Hamilton, IN",2021,366,315,0,0,97,54,37.84273609,0,221,145,18057,IN,338011,Hamilton,86.06557377,0,0,60.38251366,0,39.61748634,0.011242238,37.84273609,Forecast
1976,2003,24044,"Hendricks, IN",2014,183,175,0,0,77,47,36,0,183,0,18063,IN,170311,Hendricks,95.6284153,0,0,100,0,0,0.021137801,35.95304183,Actual
1977,2004,24044,"Hendricks, IN",2015,183,179,0,0,61,45,35,0,183,0,18063,IN,170311,Hendricks,97.81420765,0,0,100,0,0,0.02055064,34.94887812,Actual
1978,2005,24044,"Hendricks, IN",2016,183,146,0,0,100,67,40,0,183,0,18063,IN,170311,Hendricks,79.78142077,0,0,100,0,0,0.023486445,40.25302055,Actual
1979,2006,24044,"Hendricks, IN",2017,240,220,0,0,93,50,38,0,240,0,18063,IN,170311,Hendricks,91.66666667,0,0,100,0,0,0.022312123,37.89628045,Actual
1980,2007,24044,"Hendricks, IN",2018,365,335,0,0,108,48,33,0,365,0,18063,IN,170311,Hendricks,91.78082192,0,0,100,0,0,0.019376317,32.74744568,Actual
1981,2008,24044,"Hendricks, IN",2019,361,348,0,0,93,47,34,0,361,0,18063,IN,170311,Hendricks,96.39889197,0,0,100,0,0,0.019963479,34.05152527,Actual
1982,2009,24044,"Hendricks, IN",2020,366,348,0,0,87,45,32,0,366,0,18063,IN,170311,Hendricks,95.08196721,0,0,100,0,0,0.018789156,31.89592295,Actual
1983,2009,24044,"Hendricks, IN",2021,366,348,0,0,87,45,31.88902664,0,366,0,18063,IN,170311,Hendricks,95.08196721,0,0,100,0,0,0.018789156,31.88902664,Forecast
1984,2011,8283,"Henry, IN",2014,121,88,0,0,119,60,36,0,0,121,18065,IN,47972,Henry,72.72727273,0,0,0,0,100,0.075043776,36.10095197,Actual
1985,2012,8283,"Henry, IN",2015,121,98,0,0,72,56,28,0,0,121,18065,IN,47972,Henry,80.99173554,0,0,0,0,100,0.058367381,27.59176511,Actual
1986,2013,8283,"Henry, IN",2016,119,106,0,0,65,51,28,0,0,119,18065,IN,47972,Henry,89.07563025,0,0,0,0,100,0.058367381,28.00026287,Actual
1987,2014,8283,"Henry, IN",2017,120,108,0,0,62,51,28,0,0,120,18065,IN,47972,Henry,90,0,0,0,0,100,0.058367381,27.99521092,Actual
1988,2015,8283,"Henry, IN",2018,116,100,0,0,111,55,31,0,0,116,18065,IN,47972,Henry,86.20689655,0,0,0,0,100,0.064621029,31.14750208,Actual
1989,2016,8283,"Henry, IN",2019,119,106,0,0,63,52,28,0,0,119,18065,IN,47972,Henry,89.07563025,0,0,0,0,100,0.058367381,27.84246971,Actual
1990,2017,8283,"Henry, IN",2020,118,105,0,0,63,51,29,0,0,118,18065,IN,47972,Henry,88.98305085,0,0,0,0,100,0.06045193,29.04787595,Actual
1991,2017,8283,"Henry, IN",2021,118,105,0,0,63,51,29.04537364,0,0,118,18065,IN,47972,Henry,88.98305085,0,0,0,0,100,0.06045193,29.04537364,Forecast
1992,2019,14856,"Howard, IN",2014,261,171,0,0,82,62,43,0,0,261,18067,IN,82544,Howard,65.51724138,0,0,0,0,100,0.052093429,43.34911339,Actual
1993,2020,14856,"Howard, IN",2015,346,160,0,0,101,67,52,0,0,346,18067,IN,82544,Howard,46.24277457,0,0,0,0,100,0.062996705,52.45470841,Actual
1994,2021,14856,"Howard, IN",2016,325,243,0,0,81,58,36,0,0,325,18067,IN,82544,Howard,74.76923077,0,0,0,0,100,0.043613103,35.18882909,Actual
1995,2022,14856,"Howard, IN",2017,356,305,0,0,80,53,34,0,0,356,18067,IN,82544,Howard,85.6741573,0,0,0,0,100,0.041190153,33.90763789,Actual
1996,2023,14856,"Howard, IN",2018,365,293,0,0,108,58,39,0,214,151,18067,IN,82544,Howard,80.2739726,0,0,58.63013699,0,41.36986301,0.047247529,39.25316519,Actual
1997,2024,14856,"Howard, IN",2019,361,289,0,0,108,58,40,0,238,123,18067,IN,82544,Howard,80.05540166,0,0,65.92797784,0,34.07202216,0.048459004,40.04808574,Actual
1998,2025,14856,"Howard, IN",2020,366,319,0,0,108,53,38,0,257,109,18067,IN,82544,Howard,87.15846995,0,0,70.21857923,0,29.78142077,0.046036054,37.89880818,Actual
1999,2025,14856,"Howard, IN",2021,366,319,0,0,108,53,37.89494209,0,257,109,18067,IN,82544,Howard,87.15846995,0,0,70.21857923,0,29.78142077,0.046036054,37.89494209,Forecast
2000,2045,6432,"Knox, IN",2014,348,313,0,0,90,51,34,0,348,0,18083,IN,36594,Knox,89.94252874,0,0,100,0,0,0.092911406,33.90115391,Actual
2001,2046,6432,"Knox, IN",2015,349,314,0,0,93,51,34,0,349,0,18083,IN,36594,Knox,89.9713467,0,0,100,0,0,0.092911406,33.99933467,Actual
2002,2047,6432,"Knox, IN",2016,359,313,0,0,119,61,35,0,359,0,18083,IN,36594,Knox,87.18662953,0,0,100,0,0,0.095644095,35.04886218,Actual
2003,2048,6432,"Knox, IN",2017,355,323,0,0,100,50,36,0,355,0,18083,IN,36594,Knox,90.98591549,0,0,100,0,0,0.098376783,36.04870687,Actual
2004,2049,6432,"Knox, IN",2018,357,311,0,0,122,54,35,0,357,0,18083,IN,36594,Knox,87.11484594,0,0,100,0,0,0.095644095,34.94766506,Actual
2005,2050,6432,"Knox, IN",2019,359,328,0,0,87,50,36,0,359,0,18083,IN,36594,Knox,91.36490251,0,0,100,0,0,0.098376783,36.04997138,Actual
2006,2051,6432,"Knox, IN",2020,351,328,0,0,105,48,33,0,351,0,18083,IN,36594,Knox,93.44729345,0,0,100,0,0,0.090178718,32.84614968,Actual
2007,2051,6432,"Knox, IN",2021,351,328,0,0,105,48,32.83786856,0,351,0,18083,IN,36594,Knox,93.44729345,0,0,100,0,0,0.090178718,32.83786856,Forecast
2008,2053,66818,"Lake, IN",2014,365,125,1,0,155,79,57,8,51,290,18089,IN,485493,Lake,34.24657534,0.273972603,0,13.97260274,2.191780822,79.45205479,0.011740643,57.60930152,Actual
2009,2054,66818,"Lake, IN",2015,365,210,1,0,151,72,47,6,117,221,18089,IN,485493,Lake,57.53424658,0.273972603,0,32.05479452,1.643835616,60.54794521,0.009680881,46.49396828,Actual
2010,2055,66818,"Lake, IN",2016,366,258,0,0,217,64,40,16,113,221,18089,IN,485493,Lake,70.49180328,0,0,30.87431694,4.371584699,60.38251366,0.008239048,39.65528995,Actual
2011,2056,66818,"Lake, IN",2017,365,256,1,0,167,63,42,10,182,150,18089,IN,485493,Lake,70.1369863,0.273972603,0,49.8630137,2.739726027,41.09589041,0.008651,42.10689147,Actual
2012,2057,66818,"Lake, IN",2018,365,217,1,0,151,66,45,15,113,227,18089,IN,485493,Lake,59.45205479,0.273972603,0,30.95890411,4.109589041,62.19178082,0.009268929,45.15290863,Actual
2013,2058,66818,"Lake, IN",2019,365,225,0,0,101,70,45,3,149,204,18089,IN,485493,Lake,61.64383562,0,0,40.82191781,0.821917808,55.89041096,0.009268929,45.0014254,Actual
2014,2059,66818,"Lake, IN",2020,366,241,0,0,136,65,44,4,151,195,18089,IN,485493,Lake,65.84699454,0,0,41.2568306,1.092896175,53.27868852,0.009062953,43.95256268,Actual
2015,2059,66818,"Lake, IN",2021,366,241,0,0,136,65,43.95363123,4,151,195,18089,IN,485493,Lake,65.84699454,0,0,41.2568306,1.092896175,53.27868852,0.009062953,43.95363123,Forecast
2016,2061,15261,"LaPorte, IN",2014,353,284,0,0,126,64,35,0,170,72,18091,IN,109888,LaPorte,80.45325779,0,0,48.15864023,0,20.39660057,0.031850612,34.77611289,Actual
2017,2062,15261,"LaPorte, IN",2015,243,190,0,0,126,63,40,0,163,80,18091,IN,109888,LaPorte,78.18930041,0,0,67.0781893,0,32.9218107,0.036400699,40.25511916,Actual
2018,2063,15261,"LaPorte, IN",2016,244,205,0,0,112,60,36,0,169,75,18091,IN,109888,LaPorte,84.01639344,0,0,69.26229508,0,30.73770492,0.032760629,35.79477046,Actual
2019,2064,15261,"LaPorte, IN",2017,282,216,0,0,147,64,40,0,235,47,18091,IN,109888,LaPorte,76.59574468,0,0,83.33333333,0,16.66666667,0.036400699,40.20461065,Actual
2020,2065,15261,"LaPorte, IN",2018,363,305,1,0,161,61,36,0,335,28,18091,IN,109888,LaPorte,84.02203857,0.275482094,0,92.28650138,0,7.713498623,0.032760629,35.79540327,Actual
2021,2066,15261,"LaPorte, IN",2019,364,305,0,0,126,61,37,0,331,33,18091,IN,109888,LaPorte,83.79120879,0,0,90.93406593,0,9.065934066,0.033670646,37.05234544,Actual
2022,2067,15261,"LaPorte, IN",2020,366,310,1,0,154,61,37,0,324,42,18091,IN,109888,LaPorte,84.69945355,0.273224044,0,88.52459016,0,11.47540984,0.033670646,36.99890357,Actual
2023,2067,15261,"LaPorte, IN",2021,366,310,1,0,154,61,36.99838351,0,324,42,18091,IN,109888,LaPorte,84.69945355,0.273224044,0,88.52459016,0,11.47540984,0.033670646,36.99838351,Forecast
2024,2069,18881,"Madison, IN",2014,335,209,0,0,141,68,43,0,72,263,18095,IN,129569,Madison,62.3880597,0,0,21.49253731,0,78.50746269,0.033186951,43.15151675,Actual
2025,2070,18881,"Madison, IN",2015,363,257,0,0,88,61,38,0,86,277,18095,IN,129569,Madison,70.79889807,0,0,23.69146006,0,76.30853994,0.029328003,37.74677193,Actual
2026,2071,18881,"Madison, IN",2016,358,273,0,0,97,60,38,0,136,222,18095,IN,129569,Madison,76.25698324,0,0,37.98882682,0,62.01117318,0.029328003,38.00316562,Actual
2027,2072,18881,"Madison, IN",2017,365,279,0,0,105,57,41,0,162,203,18095,IN,129569,Madison,76.43835616,0,0,44.38356164,0,55.61643836,0.031643371,41.15226646,Actual
2028,2073,18881,"Madison, IN",2018,365,273,0,0,136,59,41,0,211,154,18095,IN,129569,Madison,74.79452055,0,0,57.80821918,0,42.19178082,0.031643371,40.99952114,Actual
2029,2074,18881,"Madison, IN",2019,365,286,0,0,101,58,41,0,226,139,18095,IN,129569,Madison,78.35616438,0,0,61.91780822,0,38.08219178,0.031643371,41.00141581,Actual
2030,2075,18881,"Madison, IN",2020,366,305,0,0,97,55,39,0,198,168,18095,IN,129569,Madison,83.33333333,0,0,54.09836066,0,45.90163934,0.030099792,38.89991004,Actual
2031,2075,18881,"Madison, IN",2021,366,305,0,0,97,55,38.89656971,0,198,168,18095,IN,129569,Madison,83.33333333,0,0,54.09836066,0,45.90163934,0.030099792,38.89656971,Forecast
2032,2077,136286,"Marion, IN",2014,365,134,1,0,191,88,56,5,86,213,18097,IN,964582,Marion,36.71232877,0.273972603,0,23.56164384,1.369863014,58.35616438,0.005805624,56.43348062,Actual
2033,2078,136286,"Marion, IN",2015,365,177,1,0,157,71,51,6,123,218,18097,IN,964582,Marion,48.49315068,0.273972603,0,33.69863014,1.643835616,59.7260274,0.005287264,50.74936152,Actual
2034,2079,136286,"Marion, IN",2016,366,206,0,0,143,76,48,4,138,221,18097,IN,964582,Marion,56.28415301,0,0,37.70491803,1.092896175,60.38251366,0.004976249,47.85700221,Actual
2035,2080,136286,"Marion, IN",2017,365,219,0,0,122,67,47,3,128,234,18097,IN,964582,Marion,60,0,0,35.06849315,0.821917808,64.10958904,0.004872577,46.95583398,Actual
2036,2081,136286,"Marion, IN",2018,365,192,1,0,156,70,49,6,124,235,18097,IN,964582,Marion,52.60273973,0.273972603,0,33.97260274,1.643835616,64.38356164,0.005079921,49.10635349,Actual
2037,2082,136286,"Marion, IN",2019,365,153,0,0,112,72,53,0,110,255,18097,IN,964582,Marion,41.91780822,0,0,30.1369863,0,69.8630137,0.005494608,53.20689304,Actual
2038,2083,136286,"Marion, IN",2020,366,196,0,0,144,68,48,2,108,252,18097,IN,964582,Marion,53.55191257,0,0,29.50819672,0.546448087,68.85245902,0.004976249,47.75074111,Actual
2039,2083,136286,"Marion, IN",2021,366,196,0,0,144,68,47.74593078,2,108,252,18097,IN,964582,Marion,53.55191257,0,0,29.50819672,0.546448087,68.85245902,0.004976249,47.74593078,Forecast
2040,2085,15344,"Monroe, IN",2014,346,274,1,0,157,58,33,0,0,346,18105,IN,148431,Monroe,79.19075145,0.289017341,0,0,0,100,0.022232553,32.63105039,Actual
2041,2086,15344,"Monroe, IN",2015,342,289,0,0,80,53,30,0,0,342,18105,IN,148431,Monroe,84.50292398,0,0,0,0,100,0.020211411,29.85012894,Actual
2042,2087,15344,"Monroe, IN",2016,354,338,0,0,61,42,25,0,0,354,18105,IN,148431,Monroe,95.48022599,0,0,0,0,100,0.016842843,24.74441957,Actual
2043,2088,15344,"Monroe, IN",2017,341,316,0,0,61,46,27,0,0,341,18105,IN,148431,Monroe,92.6686217,0,0,0,0,100,0.01819027,27.09859945,Actual
2044,2089,15344,"Monroe, IN",2018,335,255,0,0,97,58,36,0,0,335,18105,IN,148431,Monroe,76.11940299,0,0,0,0,100,0.024253694,36.45035623,Actual
2045,2090,15344,"Monroe, IN",2019,346,296,0,0,69,53,33,0,0,346,18105,IN,148431,Monroe,85.54913295,0,0,0,0,100,0.022232553,32.84114146,Actual
2046,2091,15344,"Monroe, IN",2020,357,315,0,0,69,51,31,0,0,357,18105,IN,148431,Monroe,88.23529412,0,0,0,0,100,0.020885125,30.89807525,Actual
2047,2091,15344,"Monroe, IN",2021,357,315,0,0,69,51,30.89091349,0,0,357,18105,IN,148431,Monroe,88.23529412,0,0,0,0,100,0.020885125,30.89091349,Forecast
2048,2101,2670,"Perry, IN",2014,175,131,0,0,101,64,45,0,175,0,18123,IN,19169,Perry,74.85714286,0,0,100,0,0,0.23475403,45.35367353,Actual
2049,2102,2670,"Perry, IN",2015,183,147,0,0,112,67,43,0,183,0,18123,IN,19169,Perry,80.32786885,0,0,100,0,0,0.224320518,42.89734469,Actual
2050,2103,2670,"Perry, IN",2016,183,140,0,0,136,74,41,0,183,0,18123,IN,19169,Perry,76.50273224,0,0,100,0,0,0.213887005,40.90209922,Actual
2051,2104,2670,"Perry, IN",2017,243,212,0,0,101,54,40,0,243,0,18123,IN,19169,Perry,87.24279835,0,0,100,0,0,0.208670249,39.95191664,Actual
2052,2105,2670,"Perry, IN",2018,350,324,0,0,80,50,35,0,350,0,18123,IN,19169,Perry,92.57142857,0,0,100,0,0,0.182586468,34.74783084,Actual
2053,2106,2670,"Perry, IN",2019,358,322,0,0,80,51,37,0,358,0,18123,IN,19169,Perry,89.94413408,0,0,100,0,0,0.19301998,37.10326665,Actual
2054,2107,2670,"Perry, IN",2020,366,352,0,0,105,45,34,0,366,0,18123,IN,19169,Perry,96.17486339,0,0,100,0,0,0.177369712,33.84603844,Actual
2055,2107,2670,"Perry, IN",2021,366,352,0,0,105,45,33.83827198,0,366,0,18123,IN,19169,Perry,96.17486339,0,0,100,0,0,0.177369712,33.83827198,Forecast
2056,2115,23042,"Porter, IN",2014,365,192,0,0,115,74,48,0,71,248,18127,IN,170389,Porter,52.60273973,0,0,19.45205479,0,67.94520548,0.028170833,48.35636192,Actual
2057,2116,23042,"Porter, IN",2015,365,262,1,0,164,65,42,0,118,202,18127,IN,170389,Porter,71.78082192,0.273972603,0,32.32876712,0,55.34246575,0.024649479,41.69578642,Actual
2058,2117,23042,"Porter, IN",2016,366,276,0,0,126,65,38,0,156,172,18127,IN,170389,Porter,75.40983607,0,0,42.62295082,0,46.99453552,0.022301909,37.80266625,Actual
2059,2118,23042,"Porter, IN",2017,365,283,0,0,136,62,41,0,197,127,18127,IN,170389,Porter,77.53424658,0,0,53.97260274,0,34.79452055,0.024062586,41.15477039,Actual
2060,2119,23042,"Porter, IN",2018,365,274,1,0,161,62,41,0,211,129,18127,IN,170389,Porter,75.06849315,0.273972603,0,57.80821918,0,35.34246575,0.024062586,40.99949912,Actual
2061,2120,23042,"Porter, IN",2019,365,264,0,0,122,64,41,0,204,118,18127,IN,170389,Porter,72.32876712,0,0,55.89041096,0,32.32876712,0.024062586,41.00139379,Actual
2062,2121,23042,"Porter, IN",2020,366,287,1,0,151,67,41,0,232,90,18127,IN,170389,Porter,78.41530055,0.273224044,0,63.38797814,0,24.59016393,0.024062586,41.00139311,Actual
2063,2121,23042,"Porter, IN",2021,366,287,1,0,151,67,41.00285624,0,232,90,18127,IN,170389,Porter,78.41530055,0.273224044,0,63.38797814,0,24.59016393,0.024062586,41.00285624,Forecast
2064,2123,3779,"Posey, IN",2014,181,147,0,0,100,67,43,0,181,0,18129,IN,25427,Posey,81.21546961,0,0,100,0,0,0.169111574,43.05203022,Actual
2065,2124,3779,"Posey, IN",2015,183,156,0,0,115,54,40,0,183,0,18129,IN,25427,Posey,85.24590164,0,0,100,0,0,0.157313092,39.84949562,Actual
2066,2125,3779,"Posey, IN",2016,181,148,0,0,112,64,39,0,181,0,18129,IN,25427,Posey,81.7679558,0,0,100,0,0,0.153380265,38.95208042,Actual
2067,2126,3779,"Posey, IN",2017,229,189,0,0,126,58,42,0,229,0,18129,IN,25427,Posey,82.53275109,0,0,100,0,0,0.165178747,42.15333048,Actual
2068,2127,3779,"Posey, IN",2018,360,326,0,0,100,50,34,0,360,0,18129,IN,25427,Posey,90.55555556,0,0,100,0,0,0.133716129,33.59400653,Actual
2069,2128,3779,"Posey, IN",2019,364,341,0,0,80,49,35,0,364,0,18129,IN,25427,Posey,93.68131868,0,0,100,0,0,0.137648956,35.05396109,Actual
2070,2129,3779,"Posey, IN",2020,355,336,0,0,112,45,31,0,355,0,18129,IN,25427,Posey,94.64788732,0,0,100,0,0,0.121917647,30.79502095,Actual
2071,2129,3779,"Posey, IN",2021,355,336,0,0,112,45,30.78393145,0,355,0,18129,IN,25427,Posey,94.64788732,0,0,100,0,0,0.121917647,30.78393145,Forecast
2072,2131,44664,"St. Joseph, IN",2014,365,222,0,0,129,71,45,18,132,215,18141,IN,271826,St. Joseph,60.82191781,0,0,36.16438356,4.931506849,58.90410959,0.016554708,45.35616064,Actual
2073,2132,44664,"St. Joseph, IN",2015,362,227,0,0,134,68,45,32,111,219,18141,IN,271826,St. Joseph,62.70718232,0,0,30.66298343,8.839779006,60.49723757,0.016554708,44.99874119,Actual
2074,2133,44664,"St. Joseph, IN",2016,364,258,0,0,119,67,41,19,146,199,18141,IN,271826,St. Joseph,70.87912088,0,0,40.10989011,5.21978022,54.67032967,0.015083178,40.80025494,Actual
2075,2134,44664,"St. Joseph, IN",2017,365,273,0,0,133,61,40,20,239,106,18141,IN,271826,St. Joseph,74.79452055,0,0,65.47945205,5.479452055,29.04109589,0.014715296,39.95316963,Actual
2076,2135,44664,"St. Joseph, IN",2018,365,248,0,0,133,64,42,3,183,179,18141,IN,271826,St. Joseph,67.94520548,0,0,50.1369863,0.821917808,49.04109589,0.015451061,42.10303967,Actual
2077,2136,44664,"St. Joseph, IN",2019,365,276,0,0,100,62,41,1,227,137,18141,IN,271826,St. Joseph,75.61643836,0,0,62.19178082,0.273972603,37.53424658,0.015083178,40.949837,Actual
